player_id,hero_name,Adam Warlock,Angela,Black Panther,Black Widow,Blade,Bruce Banner,Captain America,Cloak & Dagger,Daredevil,Doctor Strange,Emma Frost,Gambit,Groot,Hawkeye,Hela,Human Torch,Invisible Woman,Iron Fist,Iron Man,Jeff The Land Shark,Loki,Luna Snow,Magik,Magneto,Mantis,Mister Fantastic,Moon Knight,Namor,Peni Parker,Phoenix,Psylocke,Rocket Raccoon,Scarlet Witch,Spider-Man,Squirrel Girl,Star-Lord,Storm,The Punisher,The Thing,Thor,Ultron,Venom,Winter Soldier,Wolverine
Melophobia,Psylocke,,0.0,,,,,0.0,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,
Melophobia,Star-Lord,,1.0,,,,,0.0,,,,0.5,0.3333333333333333,1.0,,,,0.6,,,1.0,,,,0.5,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,0.0,1.0
Melophobia,Winter Soldier,,,,,,,1.0,,1.0,,1.0,,1.0,,,,0.75,,,1.0,,,,1.0,,0.0,,,1.0,,0.0,0.8,,1.0,,,,1.0,,0.5,,1.0,,1.0
Memoriesss,Gambit,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,
Memoriesss,Invisible Woman,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,
Memoriesss,Luna Snow,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,
Memoriesss,Mantis,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
Mena 8s,Namor,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,0.5,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,1.0,
Meng_Tian,Iron Fist,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
Meng_Tian,Venom,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MentoZS,Gambit,1.0,,,,,,,,,0.0,,,0.75,1.0,1.0,,0.8,0.0,,,0.0,1.0,,0.875,0.5,,1.0,1.0,,1.0,,1.0,,1.0,,,,0.5,0.0,,,1.0,0.5,1.0
MentoZS,Mantis,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
MentoZS,Phoenix,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
MentoZS,Venom,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,
MentoZS,Winter Soldier,,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,
Meow,Invisible Woman,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
Meow,Mantis,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0
Meq0403,Invisible Woman,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
Mercys,Magik,,0.5,,,0.0,,1.0,,0.5,,0.5714285714285714,0.6666666666666666,0.0,,,,0.5714285714285714,,1.0,1.0,0.5,0.2,,0.625,,,1.0,,1.0,,0.3333333333333333,0.6,,0.3333333333333333,,1.0,,0.0,,0.0,,0.0,1.0,
Messier 87,Emma Frost,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,
Messier 87,Hela,1.0,1.0,,,,,,,,,,0.8,0.6666666666666666,,,,0.7142857142857143,,,,0.0,,,0.625,,,,1.0,,0.8,1.0,1.0,,,,,,,,,1.0,,0.0,
Messier 87,Mantis,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
Messier 87,Phoenix,,0.0,,,,0.0,,,0.5,,0.2,0.0,0.0,0.0,,,0.125,,,0.0,,0.0,,0.0,0.0,,,,1.0,,0.0,0.3333333333333333,,,,,,,,,,,0.0,0.0
Messier 87,Psylocke,,1.0,,,,,,0.0,,0.0,1.0,0.5,0.0,,0.0,,1.0,,,0.0,1.0,0.0,1.0,0.5,0.0,,,,,0.0,,1.0,,,,1.0,,,1.0,,,,,
Messier 87,Storm,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,
Messier 87,Winter Soldier,,0.0,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,0.0,,,0.5,1.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,
Methodπ,Magneto,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
Metrofx,Gambit,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
Metrofx,Invisible Woman,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,
Metrofx,Loki,,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Metrofx,Rocket Raccoon,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,
Metrofx,Winter Soldier,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
MexiloSs,Bruce Banner,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
MexiloSs,Mantis,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,
Mezlol,Invisible Woman,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,
Mhafia <3,Magneto,,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
Mhysandarna,Rocket Raccoon,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,
Mi tzo,Gambit,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
MiDaiTesta pls,Gambit,,,,,,,,,1.0,,0.5,,1.0,,,,1.0,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,0.0,1.0,
Micland,Magneto,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
Micro-onde,Gambit,,0.5,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.5,,,0.0,,,0.5,,1.0,,,,0.0,,1.0,,,,,0.0,
Micro-onde,Invisible Woman,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
Micro-onde,Jeff The Land Shark,0.0,0.5,,,,0.5,0.0,,,,0.4,0.25,0.0,0.0,1.0,,0.2,,,,,0.0,,0.5,0.0,,1.0,,1.0,0.2,0.25,0.5,,0.3333333333333333,,0.0,,,,,,,0.4,
Micro-onde,Loki,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,0.0,,
Micro-onde,Rocket Raccoon,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
MidnightCherry,Invisible Woman,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,
Midstar,Star-Lord,,0.0,,,,,,,0.0,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,
MightyGames,Gambit,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,0.5,,,,,,1.0,,1.0,,,,,,,,,,0.5,,0.0
Miguuuu,Gambit,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
Miguuuu,Magneto,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,
Migziy,Gambit,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
Mijuru,Loki,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
Mikaolis,Invisible Woman,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,
MikeVGC,Iron Man,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,
MikeVGC,Scarlet Witch,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,
Mildthing,Groot,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0
Mildthing,Magneto,,0.0,,,,,0.0,,,,,0.25,0.0,,0.0,,0.3333333333333333,,,,0.0,,,,,0.0,1.0,0.0,,0.3333333333333333,,,,,,0.5,,,,,,,,
Milize.,Loki,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Milize.,Magneto,,1.0,,,,,0.0,0.0,,,,0.3333333333333333,,,,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.5,1.0,,,,1.0,,,,,,,0.0,0.0
Milize.,Moon Knight,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
Milkboy,Angela,1.0,,,,,,1.0,,1.0,,0.6666666666666666,0.6,1.0,,,,0.75,,,,1.0,0.5,,0.6666666666666666,1.0,,,,,0.5,1.0,1.0,,0.0,,,,,,,,1.0,0.5,
Milkboy,Captain America,,,,,,,,,1.0,0.0,1.0,0.5,1.0,,1.0,,0.6666666666666666,0.0,,1.0,0.0,,,0.75,1.0,,,1.0,,1.0,0.3333333333333333,1.0,,,,,,0.0,1.0,,,,1.0,
Milkboy,Doctor Strange,,,,,,,1.0,,,,,0.5,0.0,,0.5,,0.5,,,,0.0,,1.0,0.5,0.0,,,,,0.0,1.0,0.0,,,,1.0,,,,,,,0.0,
Milkboy,Emma Frost,,,,,,,1.0,0.0,0.5,,,0.6666666666666666,1.0,,,,1.0,,,,1.0,0.0,,1.0,1.0,,,,0.0,1.0,0.0,0.5,,,0.0,,,,,,,0.0,1.0,1.0
Milkboy,Groot,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,,0.0,,,,1.0,0.0,0.0,,1.0,,,,,,,,,,
Milkboy,Magneto,0.0,,,,,,,,,0.0,0.42857142857142855,0.3,0.0,,0.0,,0.3333333333333333,0.0,,,0.5,,,,0.5,,0.0,0.0,,0.5,0.0,0.0,,,,1.0,,,,,,0.0,1.0,
Milkboy,Peni Parker,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,
Milkboy,Phoenix,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,
Milkboy,Venom,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
Milkboy,Wolverine,,1.0,,,,,,,1.0,,0.0,0.5,,,0.0,,,,,,0.0,,,1.0,,,,,1.0,0.5,0.0,0.6666666666666666,,,,,,,,,,0.0,,
MilleDidrik,Bruce Banner,,0.0,,,,,,,,0.0,0.0,1.0,,,0.0,,0.5,,,,,,0.0,1.0,,,,0.0,,0.0,,0.0,,,,1.0,,,,,,,1.0,0.0
MilleDidrik,Captain America,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,
MilleDidrik,Daredevil,,0.5,,,,0.5,0.4,0.0,,0.0,0.0,0.5,0.5,1.0,1.0,,0.42857142857142855,0.3333333333333333,,1.0,0.75,0.5,,0.75,0.0,1.0,0.0,,,0.25,0.0,0.5,,1.0,,,,,,1.0,,1.0,1.0,
MilleDidrik,Doctor Strange,,1.0,,,,,1.0,0.0,,,,1.0,,,0.5,0.0,0.5,,,,,,0.0,0.0,,,,,,1.0,1.0,0.3333333333333333,,0.0,,,,,,,,,0.0,
MilleDidrik,Iron Fist,,1.0,,,,1.0,0.5,,,,0.3333333333333333,0.4,0.5,,0.0,,0.6,,,0.5,,0.0,1.0,0.4,,1.0,,1.0,0.5,1.0,0.0,0.5,,,,,,,,,,,,
MilleDidrik,Jeff The Land Shark,,0.0,,1.0,,,0.0,,,,0.5,0.0,1.0,,,,,,,,0.0,,,0.5,1.0,,,,,0.5,,0.5,,1.0,,0.0,,1.0,,,,,0.0,1.0
MilleDidrik,Magneto,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
MilleDidrik,Spider-Man,,,,,,,1.0,,0.0,,1.0,1.0,,0.0,,,,,,0.0,,1.0,,0.0,,,,,,,,0.0,,,,1.0,,,,,,,,
MilleDidrik,The Punisher,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
MilleDidrik,Venom,1.0,,,,,,,,,,,0.0,,,,,0.5,,,,1.0,,,0.0,0.0,0.0,,,,1.0,0.5,,,,,0.0,,,,,,,0.0,
MilleDidrik,Wolverine,,0.8333333333333334,,1.0,1.0,,,,,0.0,0.75,0.6153846153846154,1.0,1.0,0.0,,0.6923076923076923,1.0,,0.5,0.8333333333333334,0.0,,0.6363636363636364,1.0,,0.5,0.0,,0.6666666666666666,0.5,1.0,,1.0,,0.5,,,,0.0,,0.5,0.6666666666666666,
Miltannkk,Captain America,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,
Mimkm,Wolverine,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,
MingusMingus.,Adam Warlock,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,
MingusMingus.,Angela,,,,,,1.0,1.0,,0.0,1.0,0.0,0.3333333333333333,0.0,,,1.0,0.0,,,1.0,0.0,0.5,1.0,0.0,,,,,,0.0,0.0,0.5,,0.0,,0.0,0.0,,,,,,,1.0
MingusMingus.,Blade,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0
MingusMingus.,Captain America,,,,,,,,,,,1.0,0.5,,0.0,,,0.0,,,,1.0,,0.0,0.0,,,,,,1.0,,,,,,,,,,,,,,1.0
MingusMingus.,Doctor Strange,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
MingusMingus.,Emma Frost,,1.0,,,,,1.0,,1.0,,,,0.0,0.5,1.0,,0.6,0.5,,0.5,1.0,0.0,,0.6666666666666666,,0.0,,1.0,1.0,0.3333333333333333,,0.4,,0.0,,0.0,,1.0,,,,,0.0,0.0
MingusMingus.,Groot,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,
MingusMingus.,Magneto,,0.5,,,,0.0,,0.0,1.0,,0.6666666666666666,0.45454545454545453,0.0,0.0,0.5,,0.8333333333333334,0.0,,0.3333333333333333,0.6666666666666666,0.75,0.0,,,1.0,0.0,0.6666666666666666,,0.5,0.8,0.625,,0.8,,0.0,,0.5,,0.0,,1.0,0.75,1.0
MingusMingus.,Rocket Raccoon,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,
MingusMingus.,The Thing,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,0.0,
Minhjitsu,Captain America,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,
Minhjitsu,Iron Fist,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,
Minhjitsu,Jeff The Land Shark,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,
Minlger,Magneto,,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,
Mint3nd0,Magneto,,,,,,,,,,,0.0,1.0,,,,,0.5,,,,,0.0,,,,,,,,0.5,,,,,,0.0,1.0,,,,,1.0,,
Mint3nd0,The Thing,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,
Minеrva,Daredevil,,1.0,,1.0,,,,1.0,,,0.6666666666666666,0.5,1.0,0.0,0.0,,0.5,0.0,,1.0,0.6666666666666666,0.0,,0.4,,1.0,0.0,,0.0,,0.0,0.5,,,,,1.0,,,1.0,,,1.0,
Minеrva,Emma Frost,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,
Minеrva,Gambit,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Minеrva,Groot,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
Minеrva,Hela,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,0.0,,,,,,,,,,,,
Minеrva,Invisible Woman,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,
Minеrva,Iron Fist,,,,,,,,,,,0.0,0.0,,,1.0,,1.0,,,1.0,0.0,,,0.5,,,,,,0.0,,,,,,,,,,,,1.0,,
Minеrva,Jeff The Land Shark,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.5,,1.0,,,0.0,,,1.0,,1.0,,,,,,,,,0.5,
Minеrva,Luna Snow,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
Minеrva,Magik,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
Minеrva,Magneto,,1.0,,,,,,,,0.0,,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,
Minеrva,Namor,,0.0,,,,,,,,1.0,0.5,0.0,,,0.5,,0.0,,,1.0,0.0,1.0,,0.5,,,0.0,,1.0,,,1.0,,,,,,,,,,,,
Minеrva,Phoenix,,,,,,,,,,,1.0,0.5,1.0,,,,0.0,,,,1.0,,,0.0,1.0,,,,,,,,,,,,,0.0,,,,,,
Minеrva,Psylocke,,1.0,,,,,0.0,,1.0,,,0.5,,,,,0.0,0.0,,,0.5,0.0,,0.5,,,,,,,,0.0,,,,,,,,0.0,,,0.0,
Minеrva,Rocket Raccoon,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
Minеrva,Star-Lord,0.0,0.0,,,,,0.0,,,0.0,0.2857142857142857,0.2,0.2,0.0,,,0.2222222222222222,,,,0.2857142857142857,0.0,0.0,0.2727272727272727,0.0,,0.5,,,1.0,0.0,0.0,,0.0,,,,,,,,0.0,0.3333333333333333,
Minеrva,The Punisher,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,,,
Minеrva,Venom,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,
Minеrva,Wolverine,,0.0,,,,0.0,,,,,0.5,0.3333333333333333,,,,,,,,,0.5,0.0,,,,,,0.0,0.0,,,0.0,,1.0,,1.0,,0.0,,,,,,
Miquella·,Adam Warlock,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,
Miquella·,Gambit,,1.0,,,,,0.0,,,,0.5,,0.0,,0.0,,0.5,,,,0.3333333333333333,,,0.6,0.3333333333333333,,,,,0.4,1.0,1.0,,,,,,,,0.0,,1.0,1.0,
Miquella·,Invisible Woman,,,,,,,,,,,,0.0,0.3333333333333333,,,,,,,,0.0,,,0.5,0.0,,1.0,,,0.5,,1.0,,1.0,,,,,,,,1.0,,
Miquella·,Jeff The Land Shark,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,0.5,1.0,,,,,0.5,,,,,,,,,0.0,,,1.0,0.0,
Miquella·,Loki,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,0.0
Miquella·,Luna Snow,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,0.0,
MiraclssTRG,Adam Warlock,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,
MiraclssTRG,Gambit,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
MiraclssTRG,Luna Snow,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,
MiraclssTRG,Magik,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,
MiraclssTRG,Magneto,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0
MiraclssTRG,Mantis,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
Miro,Doctor Strange,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
Mirrind,Mantis,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,
Miscalculate,Mantis,,0.0,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Mishkа,Emma Frost,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
Mishkа,Gambit,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
Mishkа,Invisible Woman,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
Mishkа,Luna Snow,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
Mishkа,Star-Lord,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
Misrok-TTV,Winter Soldier,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
Misrokᵗᵗᵛ,Winter Soldier,,1.0,,,,,0.0,,,0.0,0.0,,0.0,,0.0,,0.3333333333333333,,,,0.5,0.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
Misrokᵗᵛ,Emma Frost,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,
Misrokᵗᵛ,Hawkeye,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,
Misrokᵗᵛ,Luna Snow,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,
Misrokᵗᵛ,Phoenix,,0.0,,,,,,,1.0,,0.6666666666666666,0.5555555555555556,0.0,1.0,0.0,,0.7777777777777778,,1.0,0.6666666666666666,,1.0,1.0,0.4166666666666667,0.25,,0.5,1.0,0.0,,0.5,0.2857142857142857,,1.0,,,,0.5,1.0,,,1.0,0.6666666666666666,
Misrokᵗᵛ,The Punisher,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,
Misrokᵗᵛ,Winter Soldier,,1.0,1.0,1.0,,1.0,1.0,,0.5,0.3333333333333333,0.6,0.5384615384615384,0.7142857142857143,0.0,0.6666666666666666,,0.6666666666666666,,,0.5,0.7142857142857143,0.3333333333333333,,0.6153846153846154,0.6666666666666666,1.0,0.0,,1.0,1.0,0.0,0.75,,0.6666666666666666,,0.5,,,,,,,,1.0
Missin My Wife,Hawkeye,1.0,1.0,,,,,0.8,1.0,,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.5,,1.0,,0.7142857142857143,0.5,,0.0,1.0,0.6,1.0,0.75,1.0,1.0,1.0,,1.0,0.75,0.2,0.7777777777777778,,,,0.5,,,,,,0.3333333333333333,0.6666666666666666,
Missin My Wife,Hela,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,
Missin My Wife,Jeff The Land Shark,,,,,,,,,,,0.0,,0.5,,,,0.0,,,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,
Missin My Wife,Magik,,,,,,,,,,,,0.5,1.0,,,,1.0,0.0,,,,,,0.5,,1.0,,,,,,0.0,,,,,,,,,,,0.0,
Missin My Wife,Namor,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,
Missin My Wife,Phoenix,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
Missin My Wife,The Punisher,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Misslea<3,Invisible Woman,,,,,,0.0,1.0,,,,0.5,0.0,,,0.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.5,
Misstifi3d,Phoenix,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Mistelteiin,Hawkeye,,,,,,0.0,,,,,,0.5,,,,,0.0,,,,1.0,,,0.5,,,,,,1.0,0.0,,,,,,,,,1.0,,,,
Mistelteiin,Hela,,0.0,,,,,,,,,0.5,0.5,0.0,,,,0.0,1.0,,0.0,,,,0.0,,,,,,,,0.5,,,,0.0,,0.0,,,,1.0,,
Mistelteiin,Luna Snow,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.0
Mistelteiin,Magneto,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
