match_id,team_id,hero_name,won
5517996_1765099784_1311248_11001_11,0,"Gambit, Groot, Magik, Phoenix, Rocket Raccoon, Venom",1
5517996_1765099784_1311248_11001_11,1,"Bruce Banner, Gambit, Loki, Magik, Magneto, Winter Soldier",0
5517996_1765106140_1311312_11001_11,0,"Angela, Groot, Invisible Woman, Loki, Moon Knight, Winter Soldier",1
5517996_1765106140_1311312_11001_11,1,"Groot, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Winter Soldier",0
5517997_1764203020_1290099_11001_11,0,"Angela, Doctor Strange, Gambit, Loki, Phoenix, Spider-Man",1
5517997_1764203020_1290099_11001_11,1,"Emma Frost, Gambit, Loki, Moon Knight, Namor, Peni Parker",0
5517997_1764478067_1272573_11001_11,0,"Angela, Cloak & Dagger, Groot, Hawkeye, Invisible Woman, Phoenix",1
5517997_1764478067_1272573_11001_11,1,"Angela, Groot, Invisible Woman, Loki, Phoenix, Star-Lord",0
5517997_1764827059_1318142_11001_11,0,"Gambit, Magneto, Rocket Raccoon, Star-Lord, Venom, Winter Soldier",0
5517997_1764827059_1318142_11001_11,1,"Bruce Banner, Gambit, Loki, Magneto, Moon Knight, Star-Lord",1
5517998_1763952522_1288081_11001_11,0,"Doctor Strange, Gambit, Groot, Hela, Invisible Woman, Namor",0
5517998_1763952522_1288081_11001_11,1,"Angela, Doctor Strange, Gambit, Hela, Loki, Namor",1
5517998_1764349591_1231590_11001_11,0,"Emma Frost, Gambit, Hawkeye, Loki, Magneto, Wolverine",1
5517998_1764349591_1231590_11001_11,1,"Blade, Emma Frost, Gambit, Loki, Magneto, Rocket Raccoon",0
5517999_1764482141_1272071_11001_11,0,"Gambit, Groot, Loki, Mantis, Star-Lord, Thor",1
5517999_1764482141_1272071_11001_11,1,"Emma Frost, Gambit, Magneto, Rocket Raccoon, Winter Soldier, Wolverine",0
5517999_1764504487_1272353_11001_11,0,"Emma Frost, Hela, Invisible Woman, Jeff The Land Shark, Luna Snow, Magneto",0
5517999_1764504487_1272353_11001_11,1,"Angela, Hela, Invisible Woman, Jeff The Land Shark, Loki, Magneto",1
5517999_1764571967_1291149_11001_11,0,"Cloak & Dagger, Hawkeye, Invisible Woman, Magneto, Rocket Raccoon, Thor",1
5517999_1764571967_1291149_11001_11,1,"Emma Frost, Hawkeye, Invisible Woman, Luna Snow, Moon Knight, Venom",0
5518000_1764231470_2042012_11001_11,0,"Gambit, Invisible Woman, Magneto, Magneto, Spider-Man, Winter Soldier",1
5518000_1764231470_2042012_11001_11,1,"Angela, Captain America, Gambit, Jeff The Land Shark, Star-Lord, Venom",0
5518000_1764848797_1288053_11001_12,0,"Invisible Woman, Magneto, Phoenix, Psylocke, Rocket Raccoon, The Punisher",0
5518000_1764848797_1288053_11001_12,1,"Angela, Doctor Strange, Invisible Woman, Psylocke, Rocket Raccoon, Winter Soldier",1
5518000_1764919540_1267417_11001_11,0,"Emma Frost, Hawkeye, Invisible Woman, Magneto, Rocket Raccoon, Spider-Man",1
5518000_1764919540_1267417_11001_11,1,"Emma Frost, Groot, Loki, Mantis, Moon Knight, Rocket Raccoon",0
5518001_1763594849_1311017_11001_11,0,"Angela, Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, Winter Soldier",0
5518001_1763594849_1311017_11001_11,1,"Angela, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon, Star-Lord",1
5518001_1764300806_1310066_11001_11,0,"Blade, Emma Frost, Gambit, Invisible Woman, Phoenix, Thor",0
5518001_1764300806_1310066_11001_11,1,"Gambit, Invisible Woman, Magneto, Psylocke, Storm, Venom",1
5518001_1764896438_1292008_11001_11,0,"Emma Frost, Gambit, Hela, Jeff The Land Shark, Star-Lord, Venom",0
5518001_1764896438_1292008_11001_11,1,"Captain America, Gambit, Magneto, Rocket Raccoon, Star-Lord, Wolverine",1
5518002_1763523630_1311156_11001_11,0,"Gambit, Invisible Woman, Iron Fist, Magneto, Mister Fantastic, Psylocke",1
5518002_1763523630_1311156_11001_11,1,"Gambit, Invisible Woman, Psylocke, Spider-Man, Venom, Wolverine",0
5518002_1763934556_1291027_11001_11,0,"Black Widow, Doctor Strange, Gambit, Loki, Magneto, The Punisher",1
5518002_1763934556_1291027_11001_11,1,"Doctor Strange, Doctor Strange, Gambit, Invisible Woman, Magneto, Phoenix",0
5518002_1764420471_1292290_11001_11,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",1
5518002_1764420471_1292290_11001_11,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Mister Fantastic",0
5518002_1764458544_1292066_11001_11,0,"Groot, Loki, Magneto, Mantis, Phoenix, Rocket Raccoon",1
5518002_1764458544_1292066_11001_11,1,"Groot, Invisible Woman, Luna Snow, Magneto, Phoenix, Wolverine",0
5518004_1764809833_1310093_11001_11,0,"Invisible Woman, Magneto, Peni Parker, Rocket Raccoon, Spider-Man, Winter Soldier",1
5518004_1764809833_1310093_11001_11,1,"Angela, Hela, Invisible Woman, Jeff The Land Shark, Rocket Raccoon, Thor",0
5518004_1764848037_1288063_11001_12,0,"Gambit, Invisible Woman, Magneto, Peni Parker, Phoenix, Psylocke",1
5518004_1764848037_1288063_11001_12,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Scarlet Witch",0
5518006_1764465825_1290173_11001_11,0,"Daredevil, Groot, Luna Snow, Peni Parker, Phoenix, Rocket Raccoon",0
5518006_1764465825_1290173_11001_11,1,"Angela, Groot, Loki, Luna Snow, Phoenix, Star-Lord",1
5518006_1765107016_1311298_11001_11,0,"Emma Frost, Hawkeye, Invisible Woman, Magneto, Rocket Raccoon, Winter Soldier",1
5518006_1765107016_1311298_11001_11,1,"Invisible Woman, Magneto, Peni Parker, Phoenix, Rocket Raccoon, Winter Soldier",0
5518007_1764226313_1272342_11001_11,0,"Captain America, Gambit, Hela, Jeff The Land Shark, Rocket Raccoon, Winter Soldier",1
5518007_1764226313_1272342_11001_11,1,"Angela, Black Widow, Gambit, Magik, Rocket Raccoon, Winter Soldier",0
5518007_1765078293_1311072_11001_11,0,"Angela, Groot, Invisible Woman, Magneto, Phoenix, Winter Soldier",0
5518007_1765078293_1311072_11001_11,1,"Groot, Invisible Woman, Iron Fist, Loki, Magneto, Venom",1
5518007_1765087514_1290010_11001_11,0,"Captain America, Hawkeye, Hela, Invisible Woman, Magneto, Rocket Raccoon",1
5518007_1765087514_1290010_11001_11,1,"Emma Frost, Hela, Invisible Woman, Invisible Woman, Magneto, Rocket Raccoon",0
5518008_1764309220_2042011_11001_11,0,"Gambit, Luna Snow, Magneto, Mister Fantastic, Venom, Wolverine",0
5518008_1764309220_2042011_11001_11,1,"Gambit, Iron Fist, Rocket Raccoon, Spider-Man, The Punisher, Venom",1
5518008_1764892837_1292035_11001_11,0,"Angela, Cloak & Dagger, Emma Frost, Hela, Psylocke, Rocket Raccoon",1
5518008_1764892837_1292035_11001_11,1,"Cloak & Dagger, Hela, Magneto, Mister Fantastic, Namor, Rocket Raccoon",0
5518008_1765072549_1288062_11001_11,0,"Doctor Strange, Gambit, Groot, Rocket Raccoon, Winter Soldier, Wolverine",0
5518008_1765072549_1288062_11001_11,1,"Daredevil, Doctor Strange, Gambit, Magneto, Psylocke, Rocket Raccoon",1
5518009_1764552886_1267309_11001_11,0,"Black Widow, Cloak & Dagger, Doctor Strange, Invisible Woman, Magik, Mantis",0
5518009_1764552886_1267309_11001_11,1,"Doctor Strange, Invisible Woman, Jeff The Land Shark, Rocket Raccoon, Thor, Winter Soldier",0
5518009_1764820575_1311243_11001_11,0,"Invisible Woman, Loki, Luna Snow, Magneto, Venom, Winter Soldier",0
5518009_1764820575_1311243_11001_11,1,"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Rocket Raccoon",1
5518009_1765030388_1318526_11001_11,0,"Adam Warlock, Captain America, Doctor Strange, Gambit, Hawkeye, Mantis",1
5518009_1765030388_1318526_11001_11,1,"Captain America, Gambit, Invisible Woman, Magneto, Scarlet Witch, Star-Lord",0
5518009_1765040420_1318685_11001_11,0,"Emma Frost, Gambit, Hawkeye, Iron Fist, Loki, Psylocke",0
5518009_1765040420_1318685_11001_11,1,"Doctor Strange, Gambit, Hawkeye, Invisible Woman, Mister Fantastic, Phoenix",1
5518010_1764549263_1291220_11001_11,0,"Emma Frost, Hela, Luna Snow, Magik, Peni Parker, Rocket Raccoon",1
5518010_1764549263_1291220_11001_11,1,"Emma Frost, Hela, Luna Snow, Magneto, Rocket Raccoon, Spider-Man",0
5518010_1765083120_1292032_11001_11,0,"Groot, Hawkeye, Jeff The Land Shark, Magneto, Psylocke, Rocket Raccoon",0
5518010_1765083120_1292032_11001_11,1,"Angela, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon, Star-Lord",1
5518011_1763965052_1318156_11001_11,0,"Adam Warlock, Emma Frost, Invisible Woman, Loki, Psylocke, Thor",0
5518011_1763965052_1318156_11001_11,1,"Groot, Invisible Woman, Luna Snow, Magik, Mantis, Winter Soldier",1
5518011_1764046191_1267010_11001_11,0,"Emma Frost, Gambit, Loki, Magneto, Phoenix, Psylocke",0
5518011_1764046191_1267010_11001_11,1,"Emma Frost, Gambit, Loki, Magneto, Phoenix, Winter Soldier",1
5518011_1764135130_1290013_11001_11,0,"Emma Frost, Groot, Invisible Woman, Luna Snow, Phoenix, Psylocke",1
5518011_1764135130_1290013_11001_11,1,"Captain America, Iron Fist, Psylocke, Psylocke, Rocket Raccoon, Venom",0
5518011_1764641713_1310159_11001_11,0,"Emma Frost, Gambit, Jeff The Land Shark, Moon Knight, Phoenix, Venom",1
5518011_1764641713_1310159_11001_11,1,"Angela, Emma Frost, Gambit, Iron Fist, Phoenix, Rocket Raccoon",0
5518013_1764816261_1311179_11001_11,0,"Angela, Daredevil, Emma Frost, Gambit, Loki, Mantis",1
5518013_1764816261_1311179_11001_11,1,"Angela, Daredevil, Gambit, Loki, Magneto, Storm",0
5518013_1764833671_1311428_11001_11,0,"Daredevil, Emma Frost, Gambit, Invisible Woman, Magneto, Moon Knight",0
5518013_1764833671_1311428_11001_11,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Moon Knight",1
5518014_1765066946_1292056_11001_11,0,"Gambit, Loki, Magneto, Phoenix, Thor, Wolverine",1
5518014_1765066946_1292056_11001_11,1,"Emma Frost, Gambit, Magik, Magneto, Phoenix, Rocket Raccoon",0
5518014_1765080767_1292225_11001_11,0,"Hela, Invisible Woman, Magneto, Peni Parker, Phoenix, Rocket Raccoon",0
5518014_1765080767_1292225_11001_11,1,"Emma Frost, Hela, Hela, Invisible Woman, Magneto, Rocket Raccoon",1
5518014_1765094043_1292386_11001_11,0,"Angela, Gambit, Loki, Magneto, Phoenix, Psylocke",0
5518014_1765094043_1292386_11001_11,1,"Angela, Emma Frost, Gambit, Invisible Woman, Mantis, Psylocke",1
5518015_1764375353_1311055_11001_11,0,"Emma Frost, Gambit, Invisible Woman, Peni Parker, Star-Lord, Winter Soldier",1
5518015_1764375353_1311055_11001_11,1,"Captain America, Gambit, Jeff The Land Shark, Magneto, Storm, Winter Soldier",0
5518016_1764641477_1290025_11001_11,0,"Emma Frost, Gambit, Loki, Star-Lord, The Punisher, Venom",1
5518016_1764641477_1290025_11001_11,1,"Doctor Strange, Emma Frost, Invisible Woman, Mantis, Phoenix, Star-Lord",0
5518016_1764745507_1267156_11001_11,0,"Gambit, Groot, Loki, Magneto, Mister Fantastic, Phoenix",1
5518016_1764745507_1267156_11001_11,1,"Gambit, Magneto, Spider-Man, Star-Lord, Venom, Winter Soldier",0
5518016_1765078455_1311064_11001_11,0,"Hela, Jeff The Land Shark, Magneto, Namor, Peni Parker, Rocket Raccoon",1
5518016_1765078455_1311064_11001_11,1,"Adam Warlock, Angela, Captain America, Cloak & Dagger, Peni Parker, Rocket Raccoon",0
5518017_1764849221_1290089_11001_12,0,"Emma Frost, Hela, Invisible Woman, Magneto, Rocket Raccoon, The Punisher",1
5518017_1764849221_1290089_11001_12,1,"Hela, Luna Snow, Luna Snow, Magneto, Magneto, Mantis",0
5518017_1765074740_1267015_11001_11,0,"Gambit, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Winter Soldier",0
5518017_1765074740_1267015_11001_11,1,"Gambit, Iron Fist, Magneto, Peni Parker, Psylocke, Rocket Raccoon",1
5518019_1764023977_1245010_11001_11,0,"Invisible Woman, Jeff The Land Shark, Magik, Magneto, The Punisher, Thor",0
5518019_1764023977_1245010_11001_11,1,"Doctor Strange, Invisible Woman, Jeff The Land Shark, Magneto, Phoenix, Venom",1
5518020_1764134429_1290011_11001_11,0,"Groot, Hela, Loki, Luna Snow, Magneto, Namor",0
5518020_1764134429_1290011_11001_11,1,"Groot, Hela, Luna Snow, Magneto, Namor, Rocket Raccoon",1
5518020_1764824547_2042010_11001_11,0,"Angela, Invisible Woman, Magneto, Mister Fantastic, Phoenix, Rocket Raccoon",1
5518020_1764824547_2042010_11001_11,1,"Loki, Luna Snow, Magneto, Mister Fantastic, Venom, Wolverine",0
5518021_1762031864_1231017_11001_11,0,"Emma Frost, Hela, Invisible Woman, Iron Fist, Luna Snow, Phoenix",0
5518021_1762031864_1231017_11001_11,1,"Emma Frost, Hela, Mantis, Rocket Raccoon, Star-Lord, Venom",1
5518021_1764404033_1310626_11001_11,0,"Hela, Invisible Woman, Loki, Magneto, Namor, Venom",0
5518021_1764404033_1310626_11001_11,1,"Angela, Invisible Woman, Magneto, Namor, Rocket Raccoon, Winter Soldier",1
5518021_1764648479_2042010_11001_11,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",1
5518021_1764648479_2042010_11001_11,1,"Groot, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Wolverine",0
5518023_1765008448_1272274_11001_11,0,"Captain America, Daredevil, Emma Frost, Invisible Woman, Loki, Phoenix",1
5518023_1765008448_1272274_11001_11,1,"Daredevil, Emma Frost, Invisible Woman, Psylocke, Rocket Raccoon, Venom",0
5518024_1764745006_1231305_11001_11,0,"Invisible Woman, Loki, Luna Snow, Magneto, Phoenix, Squirrel Girl",1
5518024_1764745006_1231305_11001_11,1,"Doctor Strange, Emma Frost, Invisible Woman, Loki, Phoenix, Winter Soldier",0
5518024_1764976384_1290014_11001_11,0,"Gambit, Groot, Loki, Magneto, Mister Fantastic, Moon Knight",1
5518024_1764976384_1290014_11001_11,1,"Cloak & Dagger, Gambit, Groot, Iron Fist, Magneto, Mister Fantastic",0
5518025_1763241448_1290121_11001_11,0,"Luna Snow, Magneto, Mantis, Peni Parker, Psylocke, Wolverine",0
5518025_1763241448_1290121_11001_11,1,"Gambit, Groot, Invisible Woman, Phoenix, Thor, Winter Soldier",1
5518025_1764552298_1318002_11001_11,0,"Doctor Strange, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",1
5518025_1764552298_1318002_11001_11,1,"Angela, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",0
5518025_1764593412_1318696_11001_11,0,"Bruce Banner, Cloak & Dagger, Emma Frost, Phoenix, Rocket Raccoon, Star-Lord",1
5518025_1764593412_1318696_11001_11,1,"Captain America, Loki, Magneto, Phoenix, Rocket Raccoon, Venom",0
5518025_1764729427_1272183_11001_11,0,"Angela, Blade, Doctor Strange, Invisible Woman, Luna Snow, Spider-Man",0
5518025_1764729427_1272183_11001_11,1,"Daredevil, Emma Frost, Invisible Woman, Iron Fist, Jeff The Land Shark, Spider-Man",1
5518026_1764137296_1292006_11001_11,0,"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Star-Lord, Winter Soldier",0
5518026_1764137296_1292006_11001_11,1,"Emma Frost, Groot, Invisible Woman, Jeff The Land Shark, Phoenix, Wolverine",1
5518027_1763765622_1310021_11001_11,0,"Emma Frost, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, Star-Lord",1
5518027_1763765622_1310021_11001_11,1,"Emma Frost, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, Star-Lord",0
5518027_1764659430_1288400_11001_11,0,"Emma Frost, Gambit, Groot, Invisible Woman, Mantis, Phoenix",0
5518027_1764659430_1288400_11001_11,1,"Gambit, Groot, Loki, Magneto, Mantis, Phoenix",1
5518027_1764720206_1292001_11001_11,0,"Groot, Invisible Woman, Iron Fist, Loki, The Punisher, The Punisher",0
5518027_1764720206_1292001_11001_11,1,"Captain America, Daredevil, Invisible Woman, Phoenix, Rocket Raccoon, The Punisher",1
5518027_1764826444_1272293_11001_11,0,"Doctor Strange, Gambit, Invisible Woman, Iron Fist, Magneto, The Punisher",0
5518027_1764826444_1272293_11001_11,1,"Gambit, Invisible Woman, Magneto, Phoenix, Psylocke, Venom",1
5518027_1765012609_1311223_11001_11,0,"Daredevil, Groot, Invisible Woman, Magneto, Moon Knight, Rocket Raccoon",1
5518027_1765012609_1311223_11001_11,1,"Angela, Hawkeye, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",0
5518028_1764634536_2042002_11001_11,0,"Captain America, Hawkeye, Invisible Woman, Psylocke, Rocket Raccoon, Winter Soldier",0
5518028_1764634536_2042002_11001_11,1,"Daredevil, Hawkeye, Invisible Woman, Luna Snow, Magik, Magneto",1
5518028_1764739508_1292161_11001_11,0,"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Spider-Man, Venom",1
5518028_1764739508_1292161_11001_11,1,"Angela, Captain America, Invisible Woman, Phoenix, Rocket Raccoon, Spider-Man",0
5518029_1763452027_1288137_11001_11,0,"Gambit, Invisible Woman, Magneto, Mister Fantastic, Phoenix, Venom",1
5518029_1763452027_1288137_11001_11,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Mister Fantastic, Phoenix",0
5518029_1764372343_1318245_11001_11,0,"Angela, Black Widow, Luna Snow, Magneto, Mantis, Squirrel Girl",0
5518029_1764372343_1318245_11001_11,1,"Doctor Strange, Hawkeye, Magneto, Mantis, Rocket Raccoon, Winter Soldier",1
5518030_1764898012_1310011_11001_11,0,"Hela, Luna Snow, Magik, Magneto, Rocket Raccoon, Wolverine",1
5518030_1764898012_1310011_11001_11,1,"Angela, Emma Frost, Iron Fist, Luna Snow, Rocket Raccoon, Star-Lord",0
5518030_1764928582_1310475_11001_11,0,"Angela, Emma Frost, Gambit, Rocket Raccoon, Star-Lord, Winter Soldier",1
5518030_1764928582_1310475_11001_11,1,"Captain America, Gambit, Invisible Woman, Magneto, Winter Soldier, Wolverine",0
5518030_1764935400_1310560_11001_11,0,"Angela, Invisible Woman, Iron Fist, Psylocke, Rocket Raccoon, Spider-Man",0
5518030_1764935400_1310560_11001_11,1,"Angela, Invisible Woman, Jeff The Land Shark, Loki, Mister Fantastic, Psylocke",1
5518031_1763528039_1290233_11001_11,0,"Gambit, Invisible Woman, Magneto, Mister Fantastic, Psylocke, Venom",1
5518031_1763528039_1290233_11001_11,1,"Captain America, Gambit, Invisible Woman, Magneto, Star-Lord, Winter Soldier",0
5518031_1763848492_1318070_11001_11,0,"Daredevil, Gambit, Invisible Woman, Magneto, Phoenix, Venom",1
5518031_1763848492_1318070_11001_11,1,"Daredevil, Gambit, Gambit, Luna Snow, Magneto, Venom",0
5518031_1763883938_1318084_11001_11,0,"Emma Frost, Gambit, Invisible Woman, Phoenix, Psylocke, Venom",0
5518031_1763883938_1318084_11001_11,1,"Gambit, Luna Snow, Magneto, Moon Knight, Psylocke, Spider-Man",1
5518031_1764652586_1288048_11001_11,0,"Emma Frost, Gambit, Loki, Magneto, Mantis, Psylocke",1
5518031_1764652586_1288048_11001_11,1,"Emma Frost, Gambit, Groot, Invisible Woman, Psylocke, Winter Soldier",0
5518031_1765018403_1311211_11001_11,0,"Angela, Loki, Magneto, Psylocke, Rocket Raccoon, Spider-Man",1
5518031_1765018403_1311211_11001_11,1,"Emma Frost, Hela, Jeff The Land Shark, Magneto, Rocket Raccoon, Star-Lord",0
5518033_1763935207_1272156_11001_11,0,"Emma Frost, Gambit, Loki, Magneto, Phoenix, Psylocke",1
5518033_1763935207_1272156_11001_11,1,"Angela, Emma Frost, Gambit, Luna Snow, Phoenix, Psylocke",0
5518034_1764910498_1290258_11001_11,0,"Captain America, Hela, Invisible Woman, Psylocke, Rocket Raccoon, Venom",1
5518034_1764910498_1290258_11001_11,1,"Angela, Hawkeye, Invisible Woman, Psylocke, Rocket Raccoon, Spider-Man",0
5518035_1764207178_1311043_11001_11,0,"Cloak & Dagger, Emma Frost, Magneto, Phoenix, Rocket Raccoon, Spider-Man",0
5518035_1764207178_1311043_11001_11,1,"Magneto, Mantis, Mister Fantastic, Psylocke, Rocket Raccoon, Thor",1
5518036_1764892251_1292004_11001_11,0,"Daredevil, Hawkeye, Invisible Woman, Magneto, Rocket Raccoon, Spider-Man",1
5518036_1764892251_1292004_11001_11,1,"Invisible Woman, Magneto, Magneto, Phoenix, Rocket Raccoon, Winter Soldier",0
5518037_1764492371_1245479_11001_11,0,"Invisible Woman, Magneto, Peni Parker, Phoenix, Rocket Raccoon, Winter Soldier",1
5518037_1764492371_1245479_11001_11,1,"Emma Frost, Loki, Mantis, Phoenix, Venom, Winter Soldier",0
5518038_1764916752_1290170_11001_11,0,"Groot, Hawkeye, Invisible Woman, Loki, Magneto, Psylocke",1
5518038_1764916752_1290170_11001_11,1,"Angela, Invisible Woman, Luna Snow, Magneto, Phoenix, Star-Lord",0
5518038_1765096272_1290146_11001_11,0,"Iron Fist, Jeff The Land Shark, Luna Snow, Magneto, Phoenix, Venom",1
5518038_1765096272_1290146_11001_11,1,"Cloak & Dagger, Doctor Strange, Emma Frost, Luna Snow, Phoenix, Psylocke",0
5518039_1764460074_2042005_11001_11,0,"Emma Frost, Gambit, Groot, Invisible Woman, Phoenix, Spider-Man",1
5518039_1764460074_2042005_11001_11,1,"Gambit, Luna Snow, Magneto, Peni Parker, Phoenix, Spider-Man",0
5518040_1765102039_1292327_11001_11,0,"Bruce Banner, Hela, Invisible Woman, Magneto, Namor, Rocket Raccoon",0
